TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,V_X,V_Y,A_X,A_Y,YAW,DYAW,DDYAW,CITY_NAME
1630376705.000,ego,AV,0.0,0.0,-0.07383178416213115,8.088235221422742,0.029845549145568973,0.06887721421762194,0.0,0.45378929229590537,-0.5343279650074635,SZ
1630376705.000,scene-000052-2,Vehicle,-4.230526308901962,-1.8295715078495167,3.914487073504445e-14,-3.360673202185771e-14,8.309864984237812e-14,4.148032128591763e-13,355.68664494165046,0.00013425596583260813,-0.00043189171049107244,SZ
1630376705.000,scene-000052-3,Vehicle,-6.136394924949862,19.20907941042254,0.48914823013210806,0.2200601506003107,-2.8703189944290495,-2.439427006061285,358.41783352578227,2.5191129420351217,-4.500771536920183,SZ
1630376705.000,scene-000052-5,Vehicle,-5.835277968158624,74.2026156432289,0.1837245598836476,0.14273182288109987,-1.241853131967996,0.5967611061260159,3.438736356139799,-1.4239567503374815,-0.6564430052088142,SZ
1630376705.000,scene-000052-6,Vehicle,0.39892650043728767,46.80453180212109,-0.11506278592700749,9.475577420689916,0.5647068131051989,0.41952975044917196,358.70751709695634,0.03515091792814928,0.43724654951006414,SZ
1630376705.000,scene-000052-7,Pedestrian,-4.344280425430283,5.386063324046894,0.10515907947452324,-0.1773200263883266,0.43243922435922966,0.32755634858901617,152.79175914506158,0.45415652654787664,-0.5348794375767056,SZ
1630376705.000,scene-000052-8,Pedestrian,-5.471505349102679,3.0530272858005816,-0.1165628364131295,-0.01966478716604686,-0.2914634715324035,0.24577273757972862,358.5,-29.546420435419947,-18.533976690461486,SZ
1630376705.000,scene-000052-9,Vehicle,-2.74175200890084,4.937228179482854,1.061278080037456e-14,2.912011948979252e-14,8.17649289080902e-14,-6.075043624934771e-14,280.6866654089399,-4.71565287689657e-05,-1.911226342699024e-05,SZ
1630376705.000,scene-000052-10,Vehicle,-2.765473809587524,15.650258343570496,1.104174031958608e-14,-5.355934884369741e-14,3.411371950859767e-14,-1.5826025357588323e-13,51.74501446688359,0.0006164790153775357,-0.0011196145075587083,SZ
1630376705.000,scene-000052-11,Vehicle,-2.635132509032593,28.25382089976996,-7.754119088348005e-16,-8.386097123484275e-14,1.086972039090968e-14,-4.844885752974828e-13,117.68179490760983,0.0004637039521639963,-0.0006501025043235131,SZ
1630376705.000,scene-000052-12,Vehicle,-3.2673696946200925,43.9447066103895,-0.03419327448410504,0.04844609194623083,0.12723651571192804,-0.09913436853007959,70.98465758736111,0.007910885800697542,-0.008901638603504125,SZ
1630376705.000,scene-000052-13,Pedestrian,-7.315257817581492,65.44130604993104,0.036081592736075696,0.3722734005068809,0.3780735000023221,-1.111254220035484,260.621685059043,33.40219383229447,-0.07635650969956487,SZ
1630376705.000,scene-000052-14,Vehicle,-3.8713443952007083,62.40655555365447,-0.07135033209747066,0.057963238640181866,0.15857524410464485,-0.09850254836351385,56.806989571925925,0.019688595403863474,-0.016963025004770316,SZ
1630376705.000,scene-000052-15,Pedestrian,4.107327581177017,64.47779031870796,-0.028981670608982622,0.023197873754062587,0.16014840809684905,-0.11622097229326667,163.34619997184637,-0.4109032926102145,-0.006910456127002362,SZ
1630376705.000,scene-000052-22,Vehicle,-2.598154861381615,-8.370334922333752,0.011849429455593079,0.014791339040002058,0.03675599417234923,-0.09733731296681461,184.5,0.007861920440063841,-0.008625816142682652,SZ
1630376705.000,scene-000052-23,Vehicle,-3.4589495357099396,-13.028784233296859,3.425468711886246e-14,-3.177125234133562e-14,1.2043335731677122e-13,8.087996941593009e-13,190.50363906734356,0.000782084405130945,-0.0014045154514121805,SZ
1630376705.000,scene-000052-24,Vehicle,-4.923501953735179,-15.710164537643438,5.580721070449121e-14,-3.84877315203391e-15,1.163513729807163e-13,7.691625114603087e-13,87.0517424887883,3.2817460180467606e-05,-0.0003689247996589984,SZ
1630376705.000,scene-000052-25,Barrier,3.876703812360834,29.364527803888183,-0.03183172296987735,0.03428502018061962,0.10117927174028796,-0.11189520418765994,265.1777127163083,0.0068075865040295724,-0.007357353592624349,SZ
1630376705.000,scene-000052-27,Vehicle,-2.2266419894043836,77.91803230974911,-0.6540747584505469,9.0915533805195,-0.241892360168249,0.7699611376640689,2.662483206800701,10.300028050633756,-21.008161038737683,SZ
1630376705.000,scene-000052-28,Vehicle,-1.012415246388755,62.44848383421647,-0.14769309314943052,9.132456100897315,0.13218705138672593,-1.2891237599571497,358.32188543485427,0.7453162060762395,-0.007911564807869809,SZ
1630376705.000,scene-000052-31,Barrier,5.337812833305209,3.198144943712099,0.010495523707727494,-0.005601647310207243,0.3244544136345343,-0.0012384122856291119,292.9114319922248,0.002569155097148723,-0.012315844908727058,SZ
1630376705.000,scene-000052-32,Barrier,4.729227876867694,6.224796868472699,0.2187810129199666,0.0877727465861955,-1.262920811693089,0.06955248400663328,273.03851884484686,0.008272368544013808,-0.00903465170208051,SZ
1630376705.500,ego,AV,-0.03361992628765687,4.0547448389064815,-0.061517376688071154,8.134779287038999,0.01941208075067108,0.11729904824740345,0.22689464614795268,0.18662530979217046,-0.5722628262105013,SZ
1630376705.500,scene-000052-2,Vehicle,-4.230526308901934,-1.8295715078494927,7.146585265174061e-14,1.0739756482034163e-13,4.618527782440641e-14,1.49213974509621e-13,355.6867120696334,-8.16898894129281e-05,-0.00042787231575402984,SZ
1630376705.500,scene-000052-3,Vehicle,-6.154780308567786,19.103740995242987,-0.37102901336450017,-0.4622940407626162,-0.5703899795573832,-0.28998975939042304,359.67738999679983,0.26872717357503006,-2.189512617114218,SZ
1630376705.500,scene-000052-5,Vehicle,-5.853942786543326,74.32044162767453,-0.16897474708350566,0.27230198438008013,-0.1689440959006171,-0.07848046013009458,2.7267579809710583,-1.7521782529418886,0.3054808586377362,SZ
1630376705.500,scene-000052-6,Vehicle,0.39266661633311356,51.61229701076571,0.05138956395267059,9.790553972875582,0.10110258641351333,0.8403764582935054,358.7250925559204,0.25377419268318135,0.11721731357422982,SZ
1630376705.500,scene-000052-7,Pedestrian,-4.265950559854878,5.3398548010347096,0.15155122841357746,-0.004500172443709011,-0.24687062860301268,0.36372306718945424,153.01883740833551,0.18671680775952382,-0.5726243021026676,SZ
1630376705.500,scene-000052-8,Pedestrian,-5.541739807065977,3.0651601457278415,-0.11541520707043128,0.05068354950072082,0.29605398890319634,0.0356206090873421,343.72678978229,-38.81340878065069,-22.071978946961593,SZ
1630376705.500,scene-000052-10,Vehicle,-2.7654738095875144,15.650258343570458,2.8007865183886687e-14,-7.713720068306595e-14,3.3750779948604734e-14,6.394884621840902e-14,51.74532270639128,5.667176159818155e-05,-0.0010538892360045793,SZ
1630376705.500,scene-000052-11,Vehicle,-2.635132509032591,28.253820899769877,9.491534756343684e-15,-2.0143040138041294e-13,3.019806626980427e-14,1.4210854715201802e-14,117.68202675958591,0.00013865270000223973,-0.0003577616533902983,SZ
1630376705.500,scene-000052-12,Vehicle,-3.27154170269022,43.96022300006429,0.01154537161946429,0.02098974628877737,0.055718068702349306,-0.010691014099734289,70.98861303026146,0.00346006649894548,-0.004905748926262277,SZ
1630376705.500,scene-000052-13,Pedestrian,-7.264491923647485,65.52310254246397,0.13791380313131002,0.024045709192693075,0.02925534157861509,-0.28165654522126715,277.3227819751902,33.36401557744469,-27.853189432150756,SZ
1630376705.500,scene-000052-14,Vehicle,-3.891154187516274,62.42688541359498,-0.015801900724613297,0.030678319453575777,0.0636184813867846,-0.01063712838291056,56.81683386962786,0.011207082901478316,-0.010660950167732608,SZ
1630376705.500,scene-000052-15,Pedestrian,4.1088791411877015,64.47908903846968,0.027235599257857745,-0.009548185864484368,0.06472067137051242,-0.014763266180921164,163.14074832554124,-0.4143585206737157,-0.002937525671967478,SZ
1630376705.500,scene-000052-22,Vehicle,-2.587786952870642,-8.371480215620322,0.029319593611565335,-0.012120109557717022,0.03312466245153976,-0.01030848142406171,184.50393096022003,0.003549012368722515,-0.004347829701075057,SZ
1630376705.500,scene-000052-23,Vehicle,-3.4589495357099103,-13.028784233296799,7.724161353370708e-14,2.2371937638049712e-13,5.1514348342607263e-14,2.1316282072803006e-13,190.50403010954614,7.982667942485477e-05,-0.0011223496862839966,SZ
1630376705.500,scene-000052-24,Vehicle,-4.923501953735139,-15.710164537643367,9.91059086648723e-14,2.4173255989505077e-13,5.6843418860807964e-14,2.1316282072802985e-13,87.0517588975184,-0.00015164493964903158,-0.00045872552155401536,SZ
1630376705.500,scene-000052-25,Barrier,3.8712797450053786,29.371771538581662,0.005824223871949528,0.002866168846546061,0.04944451562701958,-0.013780201148634319,265.1811165095603,0.0031289097077120687,-0.003718526233853936,SZ
1630376705.500,scene-000052-27,Vehicle,-2.5772699478356715,82.54874032242674,-0.7351451436445715,9.408651030610763,-0.08238918060784961,0.4984294627009831,7.812497232117579,-0.2040524687350853,-14.004247740507651,SZ
1630376705.500,scene-000052-28,Vehicle,-1.073117023779752,66.885014710378,-0.10187124089380259,8.67655399516386,0.05110035763578591,-0.5344846629766522,358.6945435378924,0.7413604236723046,-0.0039636877934157155,SZ
1630376705.500,scene-000052-30,Vehicle,-2.4262890322217427,-0.8595487191145521,4.888834659741999e-14,1.4303831124515113e-13,2.5525973087825038e-14,-2.2051776212621693e-13,166.68327205614565,-0.00048378523479186697,0.0006418175346425414,SZ
1630376705.500,scene-000052-31,Barrier,5.371590006806445,3.194615331562866,0.10055839018332338,-0.009664775203576084,0.03579705226784924,-0.01501409928784625,292.91271656977335,-0.003588767357214806,-0.008145453584681661,SZ
1630376705.500,scene-000052-32,Barrier,4.7250321213821405,6.273373383172629,-0.14700635582998137,0.09852547402553313,-0.20022866330670297,-0.026541574249282718,273.0426550291189,0.0037550426929673364,-0.00485210493691568,SZ
1630376706.000,ego,AV,-0.062386832387645974,8.138814439874816,-0.054419703411460074,8.205534269670158,0.008978612355773186,0.1657208822772347,0.18662530979217046,-0.11847353391459592,-0.3281160343922756,SZ
1630376706.000,scene-000052-2,Vehicle,-4.230526308901894,-1.8295715078494315,8.533014855945098e-14,1.1560724248776333e-13,9.271905806434857e-15,-1.163752638399344e-13,355.6865632517611,-0.0002936163499214217,-7.599289249071717e-05,SZ
1630376706.000,scene-000052-3,Vehicle,-6.315763187075056,18.92590514021583,-0.08124174942527519,-0.06992960879011209,1.729539035314283,1.8594474872804394,358.6865606993573,0.32960032492090363,-0.410272742858524,SZ
1630376706.000,scene-000052-5,Vehicle,-5.914843628903181,74.41864749708763,0.014780463983030647,0.06425136275100503,0.9039649401667623,-0.7537220263862057,1.6865581031978962,-1.1184758916997453,-1.3893647201821864,SZ
1630376706.000,scene-000052-6,Vehicle,0.4116823788323178,56.6301563339837,-0.013960199513494158,10.315953878983406,-0.36250164027817233,1.2612231661378033,358.9612912896395,0.1523682315023791,0.10765818124117743,SZ
1630376706.000,scene-000052-7,Pedestrian,-4.249338351430226,5.384577044819888,-0.14171154912848943,0.18640304080112763,-0.926180481565255,0.3998897857898922,152.97847595282113,-0.11846777555479093,-0.32812969922935054,SZ
1630376706.000,scene-000052-8,Pedestrian,-5.537960767803477,3.086198157926937,0.17949115249006684,0.01595582192129525,0.8835714493387962,-0.17453151940504436,319.6865912193493,-51.61839938238154,17.449975439209382,SZ
1630376706.000,scene-000052-9,Vehicle,-2.7417520089008005,4.937228179482882,5.6463792975172495e-14,5.740010743630084e-14,9.937095441505613e-15,1.173104121423643e-13,280.68661825241117,-6.626879219595594e-05,-2.0136373279910913e-06,SZ
1630376706.000,scene-000052-10,Vehicle,-2.7654738095874962,15.650258343570437,4.479252026819084e-14,1.0389497374711605e-14,3.338784038861187e-14,2.8615794601270116e-13,51.74507113864519,-0.0004374102206270436,-0.0002957273067352162,SZ
