TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,V_X,V_Y,A_X,A_Y,YAW,DYAW,DDYAW,CITY_NAME
1637290260.000,ego,AV,0.0,0.0,-0.04440861496820364,9.493757385766077,-0.09481079457091668,-0.38558805522069406,0.0,0.016194188678064367,0.16980064581514398,SZ
1637290260.000,scene-000721-2,Vehicle,-3.788329216897154,-7.254181605490148,-0.031203669477349205,14.248172939308919,-0.8871385089235275,0.3815404166780283,1.5000000000000284,-2.003755673899434,-1.791231597249464,SZ
1637290260.000,scene-000721-3,Vehicle,0.08693237969109105,-10.743161599609317,0.3696504934006902,10.757668694591274,-1.3774152004355968,-0.7632491857585393,356.49999999999994,1.995279952125145,-5.789266040780831,SZ
1637290260.000,scene-000721-4,Vehicle,3.5658908586993388,-35.585857180110835,-0.19625033463663777,9.100314604382618,0.41606882910213594,-2.01982637866449,1.5000000000000284,-2.8993095988758455,-0.0033799609095694905,SZ
1637290260.000,scene-000721-5,Vehicle,0.38474262084293637,-29.17022838490462,0.25789521834897794,12.919507409387794,-1.0723126738364797,-5.1405816920385945,358.5,-0.003759242531259588,0.491944952062056,SZ
1637290260.000,scene-000721-6,Vehicle,5.979244094429873,19.407727085378408,0.2719375741050201,6.393822633293091,-0.355452755366892,0.11928664298308433,1.5000000000000284,0.018288475476538224,0.1628199654197715,SZ
1637290260.000,scene-000721-7,Vehicle,4.07147221698954,-15.54769310303465,-0.39843596616415017,8.998315796629484,1.5507837452389828,0.511568668279736,1.5000000000000142,0.01828847547662349,0.16281996541968624,SZ
1637290260.000,scene-000721-8,Vehicle,-1.675424350433215,-40.801997800829476,-0.3276745341408285,11.212717408206558,-2.0422814008534456,1.734535610757817,4.499999999999986,0.023066685379831142,-5.849730862461257,SZ
1637290260.000,scene-000721-9,Vehicle,-3.2239690097069773,18.48918899680713,-0.3151898153631634,13.982337119670383,1.4694775392330115,2.851778724692494,359.6309234087387,-2.2459071951512044,2.431224627776828,SZ
1637290260.000,scene-000721-10,Vehicle,-1.543393977417887,-55.88472028852314,-0.48504404613317575,10.907036488408302,-0.43497390932153035,-0.11978323825208292,3.999999999999986,-5.979350344896261,6.156280308750354,SZ
1637290260.500,ego,AV,-0.03324580745686655,4.709639095147592,-0.08695491616206283,9.366716813158574,-0.07537441020451996,-0.12257423520930644,0.008097094339032183,0.10109451158564112,0.37827632072618655,SZ
1637290260.500,scene-000721-2,Vehicle,-3.883190759441861,-0.08217739964710358,-0.2849772890826605,14.440294252270922,-0.1279559694977177,0.38694483516999867,0.4981221630502972,-2.899371472524166,0.9081573939403853,SZ
1637290260.500,scene-000721-3,Vehicle,0.138060114720578,-5.457868701304957,-0.08818077651555954,10.387232297083251,-0.45390987922940235,-0.7184964042735373,357.49763997606254,-0.8993530682652704,-0.5903957561475863,SZ
1637290260.500,scene-000721-4,Vehicle,3.501948881261679,-31.203743160806667,-0.09516840262821813,8.597011501725898,-0.011741101068457382,0.006613968037612494,0.050345200562105674,-2.9009995793306302,1.7514885703538425,SZ
1637290260.500,scene-000721-5,Vehicle,0.4013581391720768,-23.234439837924633,-0.1480191582639934,11.06086188611397,-0.5513448326154057,-2.2940004010567137,358.49812037873437,0.24221323349976842,0.41748150902739667,SZ
1637290260.500,scene-000721-6,Vehicle,6.074256332314199,22.59930104361714,0.11506146793763947,6.331976822100433,-0.27205166930263047,-0.3666698877537158,1.5091442377382975,0.09969845818642398,0.3751447115546682,SZ
1637290260.500,scene-000721-7,Vehicle,4.00124079087801,-11.00415598026662,-0.01221256065062401,9.136698976279273,-0.00589012318487836,0.04196405031942163,1.509144237738326,0.09969845818646661,-2.6250129272052334,SZ
1637290260.500,scene-000721-8,Vehicle,-2.0153804798913564,-34.9655582551802,-0.8738173582538304,12.159568554793093,-0.1422898955985623,2.052868975588339,4.511533342689916,-2.9017987458507974,-1.6320231922212542,SZ
1637290260.500,scene-000721-9,Vehicle,-3.2605574700017663,25.745138870270814,0.043479484149339775,14.858080320268218,-0.034800341182998906,0.651194077698861,358.5079698111631,-1.0302948812627903,2.640461556028228,SZ
1637290260.500,scene-000721-10,Vehicle,-1.8250567139683074,-50.420270171712225,-0.6111448497057876,11.002573533611912,-0.0694293049689163,0.5019314190665085,1.0103248275518553,-2.901210190521084,6.37197582162662,SZ
1637290261.000,ego,AV,-0.08533521746486311,9.388634631492856,-0.11978302517272373,9.371183150556764,-0.055938025838123406,0.14043958480205276,0.10109451158564112,0.394470509404257,0.425491931631214,SZ
1637290261.000,scene-000721-2,Vehicle,-4.010041294360997,7.186563014988442,-0.15915963897506694,14.635117774478932,0.631226569928092,0.39234925366208984,358.60062852747586,-1.0955982799590487,3.926311855789166,SZ
1637290261.000,scene-000721-3,Vehicle,0.07571037994271435,-0.3521999040689856,-0.08425938582871226,10.03917229031771,0.4695954419767915,-0.6737436227886135,355.6006469317347,1.4048841959775586,1.4262801903927738,SZ
1637290261.000,scene-000721-4,Vehicle,3.4350716285569045,-26.819975649493095,-0.20799143570509515,9.10692857242023,-0.4395510312390505,2.0330543147397293,358.5990004206694,-1.147821028522003,3.4295688103619852,SZ
1637290261.000,scene-000721-5,Vehicle,0.2801374493473658,-17.872151391208824,-0.29344961426642785,10.625507008331088,-0.030376991394331698,0.5525808899252098,358.74221323349974,0.4137222664961371,0.14314318470121634,SZ
1637290261.000,scene-000721-6,Vehicle,6.101255652872868,25.69920752991744,-0.00011409519761034928,6.027152745539376,-0.1886505832383688,-0.8526264184905052,1.5996984581864524,0.39343318703120644,-2.5728392611953836,SZ
1637290261.000,scene-000721-7,Vehicle,3.929536833970261,-6.450127844918736,-0.4043260893490284,9.040279846948906,-1.5625639916087393,-0.42764056764090697,1.5996984581864808,-2.60672445172861,-2.572839261195412,SZ
1637290261.000,scene-000721-8,Vehicle,-2.3909090832491384,-28.61590146563384,-0.46996442973939073,13.265586383794881,1.7577016096563216,2.3712023404187974,1.5982012541491883,-1.608956506841423,3.43116266535894,SZ
1637290261.000,scene-000721-9,Vehicle,-3.305846015592305,33.16388726315921,-0.3499901565461623,14.633531197369228,-1.539078221599009,-1.549390569294765,358.60062852747586,0.39455436087702367,1.5572360054876668,SZ
1637290261.000,scene-000721-10,Vehicle,-2.124076776760957,-44.83033720013468,-0.5544733511020931,11.408967907474826,0.2961152993836964,1.1236460763851213,1.0987898094789017,0.39262547673035897,3.9299855546995275,SZ
1637290261.500,ego,AV,-0.15436008334980944,14.082693668029734,-0.1605986385046997,9.386878021907226,-0.10732442748978066,-0.07766009940020524,0.40256760374328915,0.526586443216857,-0.07901011738562091,SZ
1637290261.500,scene-000721-2,Vehicle,-4.047868879647383,14.545049814961642,-0.06645287625020292,14.782597937465814,-0.26039951902863595,0.19757139828544013,359.40252388309125,1.026940383265,0.9108998013031879,SZ
1637290261.500,scene-000721-3,Vehicle,0.05838900905475078,4.564196136248633,-0.05280831416455475,9.588467566967443,-0.34379115532016136,-1.1290752706124678,358.9025241720401,0.5269271221275034,-7.0895670652863885,SZ
1637290261.500,scene-000721-4,Vehicle,3.327422079918737,-22.300371493826255,-0.12002666260905308,8.395504210475648,0.7914101236232187,-4.878751762518071,358.9025241720401,0.528569231031355,1.463122260917288,SZ
1637290261.500,scene-000721-5,Vehicle,0.1252427788553091,-12.4976586695287,-0.33487454657090154,10.857797090937266,-0.1353227378235642,0.3765794404995475,358.9118426452305,0.38535641820098476,2.8903903590815787,SZ
1637290261.500,scene-000721-6,Vehicle,6.085894634821333,28.636588733325084,-0.044775272104396455,5.783138333989732,0.010005875611224346,-0.12343122770806403,1.902577424769504,-2.4731408030089597,-3.0800471881263576,SZ
1637290261.500,scene-000721-7,Vehicle,3.678881586261183,-1.9653199995078872,-0.3046383096542276,8.935197520477507,1.9613151103879434,0.00731126175532637,358.9024197860097,-2.4731408030089455,2.9202680893932325,SZ
1637290261.500,scene-000721-8,Vehicle,-2.545202670311446,-22.18137718706582,-0.42525806530914495,11.483172318713656,-1.5788761519353371,-9.500858600743697,2.9025768358484783,0.5293639195081425,0.42253477970754716,SZ
1637290261.500,scene-000721-9,Vehicle,-3.5076105021351016,40.394210837654256,-0.12583705076470247,14.502226694555509,2.4356906447248488,1.0241725580399006,358.9025241720401,0.5269411242248765,-0.0792531284817386,SZ
1637290261.500,scene-000721-10,Vehicle,-2.3697397391928194,-39.08996574056631,-0.43905989723291283,11.343381423364258,0.16553851609302495,-1.3859920128274084,1.4029503042822142,1.0287753641784434,0.42224147046846383,SZ
1637290261.500,scene-000721-11,Vehicle,-2.430882839026699,-52.91903254183403,0.7690621401353566,9.820507302167385,-1.0459586078663854,1.9371883125411387,352.9016915521816,24.44873542263622,-24.271023781666145,SZ
1637290262.000,ego,AV,-0.24498934445843146,18.774601643513464,-0.19574718276988753,9.397106833937979,-0.033269749570970064,0.11857534752324739,0.6276809548025052,0.31546039201863607,-0.3999954024935448,SZ
1637290262.000,scene-000721-2,Vehicle,-4.095005367462905,22.01305548263835,-0.08481329463556876,15.193445281557262,0.18695784548717231,1.4458179780803775,359.6275689107409,-0.18469847865586075,-1.4008812280759741,SZ
1637290262.000,scene-000721-3,Vehicle,0.0015812594086541953,9.225704568549375,-0.14928208071742965,9.074384277522684,-0.042103910891337915,-0.9272578871665829,356.1275740538622,-5.68468286930883,-0.40084763332366435,SZ
1637290262.000,scene-000721-4,Vehicle,3.3198284920060614,-18.382465363469713,-0.0033607331637508825,7.936116301817472,-0.32474640584201,3.041200127885343,359.12756965170075,0.31530123239528507,-0.40251081680222,SZ
1637290262.000,scene-000721-5,Vehicle,-0.0042378028404370105,-7.131214441415036,-0.07330371257678252,10.388926326682567,1.1816060738000402,-2.252062497518331,359.12756965170075,3.304112625577716,0.9776395826994246,SZ
1637290262.000,scene-000721-6,Vehicle,6.077941054707798,31.508212265772354,0.03932759462477897,5.694322333631172,0.3264055913054773,-0.23183277372616118,359.1265576551775,-2.686614001095151,2.5972999883934733,SZ
1637290262.000,scene-000721-7,Vehicle,3.621004515567279,2.515355445304479,-0.22831458245195202,9.01182981248035,-1.6560202015788406,0.2992179062560467,359.1265576551775,0.31354363766462257,5.597402521726323,SZ
1637290262.000,scene-000721-8,Vehicle,-2.84815774795047,-16.729431788128302,-0.5724952972320195,12.120542406383722,0.9899272242438388,12.050338951424003,2.127565173657345,-1.186421727133876,-0.4033269438150029,SZ
1637290262.000,scene-000721-9,Vehicle,-3.456906846001829,47.70332103788858,-0.05302662285217199,14.59416467278494,-2.1444489330747265,-0.656420645122175,359.12756965170075,0.31530123239528507,-0.4008827099957415,SZ
1637290262.000,scene-000721-10,Vehicle,-2.54219705228272,-33.558633790161416,-0.19800871309683513,10.847726858907722,0.7986662204512861,-0.5966262449987099,2.127565173657345,0.8148669471988228,-0.9027383884853037,SZ
1637290262.000,scene-000721-11,Vehicle,-2.1885666384903297,-47.80537586640261,0.17726257491410014,10.556628370118432,-1.3212396530186403,1.0072959592630468,5.126059263499727,12.313223531803146,-33.32715710481506,SZ
1637290262.500,ego,AV,-0.3467111460700471,23.48860743478041,-0.2105190067371763,9.460177242844903,-0.025817546298184335,0.13370628810444884,0.7180279957619279,0.12659104072330762,-0.26477603092087065,SZ
1637290262.500,scene-000721-2,Vehicle,-4.1011774546706325,29.733854605958395,0.08585460465297914,15.576449682285652,0.49571375166701914,0.08619962483317067,359.2178254044354,-0.3739408448109742,0.2351825302216355,SZ
1637290262.500,scene-000721-3,Vehicle,-0.09270814570984487,13.696473926669746,-0.2566462915533006,8.907662065468507,-0.38735293245214675,0.2603690389498752,353.21784130273124,0.126079488803839,8.735166963760037,SZ
1637290262.500,scene-000721-4,Vehicle,3.3053191100805797,-14.199512334289583,0.0008517762351135234,8.465185539474499,0.3415964434374676,-0.9249231772572628,359.2178254044354,0.126058414229135,-0.26481718082951033,SZ
1637290262.500,scene-000721-5,Vehicle,0.01141130444775984,-2.138377392862097,-0.054899449567263926,9.742185262332082,-1.107989021761966,-0.33490175988360704,2.215955270808209,1.3629960009004094,-6.753167854459491,SZ
1637290262.500,scene-000721-6,Vehicle,6.120920006850861,34.341225512352956,0.09761712578244953,5.667393005652811,-0.093247466674795,0.1241154618127247,359.21596342367434,0.12415918538451365,2.7375374491449094,SZ
1637290262.500,scene-000721-7,Vehicle,3.4785476454690647,7.0171607558069375,0.015892994709327146,8.912367761490039,2.632850510223957,-0.6970661102172926,359.21596342367434,3.124261718717378,2.2373663165435573,SZ
1637290262.500,scene-000721-8,Vehicle,-3.058136363970895,-9.770273450475816,-0.36236290771947,14.501280475291473,-0.14939766619364114,-2.5273866757929966,1.7161551087146023,0.12603697569313965,1.7371423652932236,SZ
1637290262.500,scene-000721-9,Vehicle,-3.6164979354780904,54.95523582772118,-0.31538105788454235,14.48726455470629,1.0950311929452456,0.22882017280757339,359.2178254044354,0.126058414229135,-0.26481718082951033,SZ
1637290262.500,scene-000721-10,Vehicle,-2.6266030403216485,-28.011164382487326,-0.310085057152721,11.73851928947877,-1.2469715966748287,4.159795967282889,2.2178172514810512,0.12603697569313965,-0.7643909591266862,SZ
1637290262.500,scene-000721-11,Vehicle,-2.2765603512086203,-42.43989520115544,-0.5521775128832838,10.827803261430434,-1.5965206981708948,0.0774036059849621,5.2149150839847636,-8.878421682178839,-15.262680438082612,SZ
1637290263.000,ego,AV,-0.45520925933330214,28.24092468526674,-0.2234962795306315,9.560122445202072,-0.02609154487563603,0.26607452132425635,0.7542719955258128,0.05068436109776542,-0.11002200025579612,SZ
1637290263.000,scene-000721-2,Vehicle,-4.0267107336692565,37.52238753137746,0.1511626787855434,15.556748281734798,-0.23448145513676155,-0.16500522703654497,359.2536280659299,0.050484051565774735,0.3901583365672394,SZ
